wave_height,slope,mangrove_width_m,runup_elevation
7.361716094628554,0.0984650429458199,399.6419038338249,0.04719543544496918
7.561064512368886,0.034672255047274454,246.66313839827342,0.0425984544476141
7.941433120173512,0.028239122979138793,82.61894510520045,0.09716253321830484
1.6664018656068134,0.049793870240792446,207.34385482471578,0.017055794980646154
4.226191556898454,0.015115651364114961,393.14696442084914,0.004323925360450394
2.0428215357261674,0.09806450182046117,206.42963530853643,0.041403041845195276
8.767930832880342,0.06295902007747824,348.2653968021112,0.04886371856736439
6.609683141448022,0.06012568824977578,253.60684083904488,0.06194996554408532
3.9780822236738427,0.06902166519097479,120.61156255469835,0.09479052303886777
1.5720251525742128,0.0547321282999486,398.07525401153714,0.0056546833744441135
3.79884089544096,0.012885716538508743,42.10672703534352,0.02702049203936236
3.9266498982407234,0.0651080159956357,262.4451413775753,0.03780153928302247
7.566455605042576,0.07445564892607875,104.44551712170247,0.21422441152972901
6.738017242196918,0.04750741545616478,33.53281427068783,0.1859893915856329
8.98491468318694,0.07815660148640736,251.46696854162442,0.11087557852694874
5.249934326457543,0.030430116940457858,249.78107796746178,0.025479503896167495
2.0763482134447155,0.02991489319595656,353.45045083786044,0.005330362554269365
7.419203085006955,0.024527528891881655,372.37534652595247,0.01394582043932494
7.847065437552077,0.04347952838102457,363.8957443464484,0.02750687944044541
6.051494778125466,0.08623108318501752,204.77936645837752,0.10891839010915388
7.938704619591049,0.08451208559341579,315.8448936132813,0.07209009936399127
5.444160367279517,0.04445417871671534,288.47262132198017,0.03062804622934992
5.704595464437946,0.0630206862382213,210.7808780584598,0.07239365872140258
4.847869165226947,0.0748734684827424,298.6063470929966,0.04323582026445339
1.2287721406968566,0.03170860971652207,473.6239383531313,0.0016300557199201168
1.97102284293974,0.02513269773052724,96.44687184068867,0.01975955001478389
1.2828626711806081,0.09748863938910798,452.88604789276314,0.005922858696423111
6.727693701374023,0.06558015818886567,26.727756991599183,0.2669941770949352
3.82920382968694,0.09832741496502974,154.19460645083032,0.10633952739687708
5.577136220482325,0.040398038841900616,144.07262430576412,0.06760263068694798
9.168098265334837,0.07327285299767183,313.18255394045286,0.07334017636891296
3.2436300623398746,0.030034327288711395,65.61247588864516,0.04672540849308312
4.693446307320667,0.03350801541465216,441.1738059198769,0.007988166434297702
7.799960246887438,0.056071190914266156,414.27570423252064,0.02609012871997155
3.059183489424602,0.03876563129572641,326.0329098426389,0.011989681812496603
1.6928191884591368,0.025085940745652603,229.20691589609888,0.007659362816298737
3.6077630762239123,0.03365926317903934,466.4780210710392,0.005302125155492548
2.4509915852860398,0.013217355501927819,415.37327736027794,0.0019199093969623575
9.367278871083158,0.07339812593297379,249.65757404062245,0.10973686752768294
8.273083416079754,0.054290499137727544,350.9366772271556,0.039127944712516086
6.700633808593811,0.018481875976407304,283.46497608984225,0.016148769825336383
8.84314531168946,0.02545245938156421,293.97111919413226,0.027563613761650976
8.23304869209203,0.01922810843013796,165.48803471873563,0.04179139927691095
2.6791305299743224,0.06513335274482888,231.04230231244838,0.031130323682582242
9.0330309864098,0.018478932725124443,39.060715394872105,0.09383233897229795
5.854080177240856,0.07788540997316945,178.67434583229624,0.11124176198413491
8.266961396476562,0.011845982738835206,347.914257681076,0.008686806193837231
9.06482169931144,0.032443820919630294,476.60801525309313,0.012086411544507692
3.8620312747467747,0.09016000083027163,481.53205638151013,0.013894763582681288
1.9904673207490908,0.07466781863100215,277.8614345624458,0.02004079330046318
3.051416462877475,0.016567149963311895,303.311125904791,0.005854621016076112
4.843970097636307,0.08390134940366618,92.86059275048375,0.16562580512971378
8.362132893302437,0.05437316093861843,347.65405404676534,0.040394325358862275
8.74657524930709,0.08621047244519463,35.32939633719312,0.4334391302238536
1.0625691747807164,0.0640665797005354,142.34284289972226,0.02063820735899789
5.596725723198092,0.07136497288295729,334.18167364272114,0.03846069858119831
4.7566990283390105,0.09941514043561372,155.15506577174466,0.13279328432004958
2.9989702942365724,0.030910199133161634,24.92343705722716,0.05670505472998995
2.0787883060031453,0.06615510172852496,415.9352046754819,0.008122860157796095
4.038536542632651,0.051428925105165856,155.16500356728153,0.058320813199040915
9.486187335212673,0.01355067576304223,31.55261242933921,0.07557682533462012
3.908826388186797,0.011302357735257854,37.39408225143259,0.025083306791658683
5.669115595690295,0.02073057200360728,125.87939939437682,0.03931470847171965
7.3271706300566,0.06841825664846933,89.00797361076313,0.20905894235022013
4.272666421413646,0.061044677912205296,387.1500588900754,0.01829865387586807
9.746038744488645,0.05980866050473547,160.8420233335172,0.15821390675038816
9.662025654479,0.012867108627543406,402.3478925199163,0.007964568565735606
3.2660406624282774,0.05223726967240063,86.9229989115764,0.07204035907023922
5.475236553031469,0.09321605360582756,246.4395897720419,0.0830429609368535
3.707904788350927,0.0457832682379582,344.0185667765644,0.015413212273951656
3.5635644493972087,0.06624302228096107,325.99542693292744,0.023871370100050367
1.3319825261907952,0.08018368080608292,300.56470496513435,0.012573747895110293
6.486079005819072,0.08055327512276989,462.4108009655849,0.023373988101814635
5.524111209059753,0.05673520741557442,114.26257385337219,0.11238416805880229
1.463308761249904,0.08721567508621027,246.8596022310527,0.020713297189539702
3.507818178129503,0.045224028402737225,441.9962750362044,0.008018210015451891
9.174392973699883,0.08998238933063185,38.94688279757852,0.4643789971264591
3.1560570160027517,0.03162044497559908,27.944134126537623,0.059953945393752456
2.304053848821008,0.0352194766291514,116.6511437791457,0.028685602707971197
5.405074842498067,0.0147808561779101,316.51060976900925,0.008550273702419321
9.870854086995406,0.08160236528880546,129.93981322490345,0.26299263820046553
3.178497443603504,0.047534971260943505,95.11994190439948,0.060747245740707737
7.049219926652907,0.03062049525202591,229.40115767914605,0.03888665826181011
7.854576537958458,0.03086112498549217,306.79903438470575,0.027493378852460962
3.1387378959315972,0.09112599471063099,124.2788535083702,0.09660095255372463
7.553947137506736,0.08505249404149332,150.34559336187104,0.1856804107449733
4.310048194473279,0.0598177796821465,306.77965240575696,0.029245316468235655
6.690752475342215,0.0654499720374149,472.86921099472636,0.01840339195692042
6.7017673968480524,0.05268930134952619,337.3708637190441,0.03336026578546758
5.821972156672826,0.0452499888590928,391.45207179228,0.018013218553590178
1.8126079304896747,0.09239291930964982,183.40504737773438,0.039720342232662166
8.517722460303142,0.021305143316827185,136.12717969223303,0.057099110856319184
3.8870205847456223,0.047660211074460515,227.13387160131126,0.03383037993480459
2.678666593598688,0.04101057171890878,403.56641435583686,0.006986567344245677
1.3669762739928752,0.054833564822603355,228.1498208952779,0.013605162946659382
6.318036488694176,0.051186868709065754,423.3627043949305,0.018272227846878562
7.098079256580542,0.05670005784859732,494.3859903475635,0.014872096891111092
1.1492904603507053,0.022592707950429468,36.01333286516817,0.014864571353703927
5.608837524693529,0.05618273513619494,22.705078041851845,0.19533642382279304
3.0384619767814414,0.031817693249848976,74.79485145668092,0.0438920135416319
6.806555113685048,0.026589821408937217,192.18483786717312,0.04073029825424371
2.569297861044923,0.01583507969075721,65.52110457271621,0.01952431580126291
7.218439642922194,0.07863873028805268,435.332238809378,0.029857487164602105
4.480618116704837,0.048469772877090395,11.5731255135319,0.14388618972866948
9.43056989863061,0.06639793149805825,157.89635816791125,0.1729788395706065
2.2376884973139393,0.0754834008974269,92.34731474710267,0.06904644975318981
4.069597159452327,0.07113849987821981,465.76966507876614,0.012694121227883588
2.021261691165302,0.052345064718071405,334.740502445014,0.01015419260859708
9.322242564507064,0.044910867605655685,456.01512822568725,0.019460087038121677
8.896054180428829,0.04383639186765974,486.1643551551967,0.01513653649020209
3.3214746494364005,0.06760439172370507,248.5491218386846,0.03607762542063129
6.939856414307611,0.05453149194476861,117.15955402401312,0.1333725020317605
8.354999801810942,0.08642190231896596,96.86439309829464,0.2872979382397456
5.996807304395161,0.0887231785894041,111.45943084292026,0.1940105140862093
5.766855205204059,0.025350434020586662,354.2966538110015,0.012482353913200727
3.1766706181040654,0.022261028639115308,20.222864061500367,0.04449074344021437
1.837924910253093,0.06673608334323995,25.68053651635743,0.07469139542746987
9.074941821579941,0.037110317325605144,304.07147119157503,0.03882521562534523
9.103762514469974,0.011671364688858899,321.0285733687033,0.011068555684133707
6.697913115459412,0.08997784024266595,332.63146216123,0.05857307717634524
4.051268119438306,0.03042106905194274,185.94025229429562,0.02879078702023165
4.142886171513948,0.09363525865172281,402.9724443570766,0.024759048327912203
7.533601109832154,0.07456910057904283,266.8122938633088,0.08092367757847095
9.073992339573193,0.07863881409203359,52.73281500470972,0.36964058585452175
8.983777818386056,0.028131534621384437,398.5496535336726,0.016562548926502472
8.018879912718615,0.031077498305513162,476.53389313522916,0.010246093769369946
6.77828481538859,0.05691409784416592,30.018156501179337,0.22890732175179027
1.7572596849554394,0.025488986738487592,195.67566935028995,0.009871878928435588
2.454658426851524,0.0374888523414729,243.7580224173738,0.01521474885069606
9.086987696743714,0.038931623015302404,73.23538003915847,0.16211919068383024
6.457861536936309,0.02436669399274877,433.85447389143854,0.008350175426422805
1.0827734645496667,0.028466455005564467,142.07482244502202,0.009359444894122366
1.913243885794289,0.08096966578074309,391.50426996908004,0.010589120060608699
6.971515921972502,0.025047626909254155,335.497241014158,0.016683076629883203
1.0455542546159682,0.012561165265953024,299.0229112335117,0.001560485751023734
2.4472724627574878,0.06664194483660446,96.0714243482772,0.06520052197774523
5.938604104299275,0.09783848074532049,110.35176027545285,0.21327408166887032
7.227056779234239,0.039809243316080926,23.674202373284658,0.1773114069292793
6.867651335523405,0.020679013287662706,120.35621489113318,0.04910285678434749
3.018423785145038,0.06133485928307777,172.72180473025705,0.04680537056196744
7.409612992127823,0.09157187899860815,416.5726519312127,0.03992436062837536
3.135241787471201,0.0805655601845631,183.19633335740266,0.05998363576170176
3.9285972834334095,0.06602642815714443,377.3108913828032,0.019300733489376887
7.718422646062217,0.03835508469468394,219.7211406477438,0.05651084361167133
6.846696091424932,0.05876921559485979,392.4341559969442,0.027351667335109252
8.643010694447602,0.01821203571738298,488.13580021851993,0.006038085093663853
6.91851603070309,0.07110508818526029,119.92077902879007,0.17053475211284225
6.114777430019244,0.07525864170078858,431.1708059819381,0.024815046538266983
1.8430729104528323,0.09685284606189269,310.91204315288735,0.019754661160699107
4.309442227534902,0.03343576228705645,408.6471307943274,0.008889763774585053
3.386821309135529,0.011661077713872037,325.7929511339026,0.0039986120077881125
3.195906790411752,0.05910476179844355,211.97475363707508,0.03776672929379224
9.75709499277201,0.0736111453957133,114.03746972089517,0.25789245593264093
4.537879522000844,0.08113667282946892,35.01761266558251,0.21203605579043336
9.02841899659402,0.02743650397223295,267.7591822303585,0.035481019229635896
6.680247633975366,0.03355775821333213,495.1630472634328,0.008245477912610879
8.153301731874835,0.05613318327405667,369.02090250710313,0.035784552322196586
5.523733837946729,0.039754072897300166,163.6727706995083,0.05860263479031475
6.192134961637232,0.08744603379287005,413.60240004336765,0.032431925292617875
5.432659244369775,0.05263841383648482,384.49200008820327,0.02038397697552567
2.7571868901824006,0.08196207796918026,140.8178966767284,0.06913878040226713
7.502069037353548,0.06225577844341184,7.153744897117342,0.317720532796038
3.526951261967702,0.07957811274554008,59.081319266974795,0.13997623050385943
1.2188436978830846,0.03994056878772914,438.65309515602877,0.002510229976075421
6.80925066316451,0.084827495973728,418.28151765243587,0.03364181629431647
2.5939961146634403,0.034711508399591945,147.6045004391812,0.026452382949591395
9.464127259176228,0.05914889272029617,142.5977131422102,0.16945276972326648
9.585357193023286,0.02926064018564868,396.43249355123555,0.018615032957146463
9.233779511984036,0.052797386946357404,468.868734947711,0.02098418490735121
4.331428302299,0.03863576885578328,389.56862839879994,0.011572135986917953
1.1391095487598069,0.03400330875734928,302.78933851538073,0.004499776311344145
9.354867063289529,0.09702865162252337,121.33567516590227,0.3120062412540405
4.8536573348558285,0.024406669493805756,262.8739570476303,0.017470973658400245
9.699893371393026,0.08085932537116557,116.75592929663232,0.27708528834475726
9.672579793803276,0.09857484635348934,404.0057100483868,0.06048075706586925
8.677085099206241,0.011791133536607004,193.48053975886864,0.022847574048586554
3.6500400286262713,0.07291246726378856,416.8486084970131,0.01563375329596373
4.465879557417328,0.03276206250006584,190.80460899136264,0.033199889198030075
8.660230043651712,0.0136439041895474,412.0747025999457,0.00714211375513025
3.852298046406499,0.046260062106096775,166.65890758262097,0.0467170848888595
2.5254347201748324,0.09416960291537876,220.06635230883492,0.045303408291720464
6.0112113621251515,0.011058858493029794,307.74420967132875,0.007497420322103225
9.425392967447028,0.06290971227368035,35.143807014959336,0.34121575704914614
7.264268170074757,0.055125683073579186,474.1035309077322,0.01670531019703874
6.1305505308042845,0.08860457479339427,286.8028930619016,0.06943311553449287
1.8745884439369167,0.01756015430685631,253.91000734540114,0.005122093452157532
6.535065040292528,0.07133734268979854,419.69698555995603,0.026923729913569436
9.91048465093837,0.07120987285899495,432.88136494841376,0.03766794422540394
2.260756137128716,0.0702172015176055,261.130202264508,0.023657244039631965
5.664966871273631,0.09481010454415334,463.63116289681864,0.023853431617534154
8.896357647351598,0.08407787761061923,32.36888303824031,0.43763356696933786
7.66691755978784,0.013777545361915541,56.61289612560877,0.05346416529783581
7.273141668957412,0.052397456563406185,298.3941150072201,0.045451492323246925
7.322356755883983,0.04581577505812001,177.03293089679184,0.08265720781613116
4.2354203609777965,0.037913249898172185,232.11258309459942,0.0284639399261134
3.64232659838044,0.05062030526386876,164.03960894858326,0.049096887968952584
8.284250399306622,0.04457747664333797,202.36265572246782,0.07820204146011174
8.291020552112627,0.048910050989079884,411.32317357314975,0.02462158634307341
8.803650867220933,0.09813356790477781,296.73809992715235,0.10406290058067548
9.219164973008242,0.017976967727462267,498.67227464174914,0.005969350664856988
5.60208158974844,0.09300077828548568,393.4395989104815,0.035202894032240827
5.513646652184796,0.053221304212392406,136.83312705091333,0.09194178712773217
8.184656610700976,0.0661368020949587,132.17255886334812,0.17439447686432868
6.849675376999887,0.08471646699559245,167.94913505850357,0.15095154306376027
7.31770189531933,0.042441672623433,421.6297403238714,0.017730355162578707
8.16213402492491,0.048737971727917016,13.6438253252828,0.26031851673484574
9.010048076358096,0.04685666322508426,115.09063943562886,0.1506393990188697
4.041956411663822,0.043725792028218385,452.45921017213345,0.008391406017527919
4.380246573759496,0.09329763894822055,319.948218041626,0.042847216339867635
1.845837458567821,0.08460369020737107,113.42354775052821,0.056279633590740646
6.204521268965566,0.01980999908766785,109.57248411629017,0.045327318867791774
1.3234804641706788,0.01973110172293864,431.3090508797153,0.001406980245099072
5.190382163192141,0.04850825633676921,446.8787541385232,0.012359740992292801
5.883801712368189,0.018879163905952817,128.06554548105765,0.036676948547682
3.5788712691545594,0.06571837857440077,210.25517903826614,0.04751058454070465
6.317499345121097,0.02293224465355605,417.29786931415856,0.00848768309691463
1.2745022494514449,0.0570135937570121,385.5037193049427,0.0051483241498639426
1.3361336987429298,0.010649795230334597,406.95805328304226,0.000886818162737804
8.403405045936925,0.03849367135713821,259.1990953939844,0.04876693037690797
4.241715772701366,0.07094716513053899,455.7745241525866,0.014007939042377772
2.143544613866963,0.05356350462050636,162.97577197721762,0.030769040212402506
5.700189340493239,0.09804425373990894,78.33606717375902,0.2484163164241323
7.9299419778874976,0.08866934164595897,354.3661662824324,0.06001157968131516
2.9423892474715885,0.0423163701138836,269.6772080034482,0.01763129575796063
6.606014282371002,0.014093788732504713,427.2928844047405,0.005138233793042956
1.768127184943912,0.0861063670103517,40.57962456235747,0.08481004043810844
1.4651354905174694,0.09201108792832043,421.84620171903344,0.007686102475710749
5.782191684113332,0.08385646540771331,146.6473266044111,0.14326371590436363
5.865716094490959,0.021515494682778837,327.4278335840915,0.012653361112838428
6.736869113483859,0.0998123620971059,20.064394539127896,0.42345390053694465
7.534822003503954,0.03327257993974964,304.7906481518003,0.028778462090408834
9.782668715162812,0.07517844215275331,358.63584459366797,0.061186633086332
5.646703134710758,0.09172313887021494,184.37510725281015,0.1221309241746182
3.9066082564712135,0.03121184028976385,107.70535263107011,0.04547097928151465
8.156675752918334,0.09174326992093594,268.8153383017725,0.10651256608685003
3.437490261358668,0.03785334212753803,416.5954022178233,0.007655383595750092
4.950742786350725,0.09787719001456505,161.7736791483254,0.13079326311777986
1.7061074320803935,0.03531340183424272,126.23464876063977,0.020111850539432822
1.2281566907391177,0.09580922422820518,139.46765431884384,0.036291873148689306
9.663835732101326,0.014819018580340742,474.5660764583322,0.005957673968179132
8.523821084609853,0.07383448105028317,179.63845788227982,0.1526663913488955
7.263767854843282,0.05789000204533034,1.8021199441435876,0.295355385277118
4.680576499728429,0.05300893694104576,390.8406039798098,0.017027024416031728
2.559648880637612,0.0301144882830256,349.6373976676951,0.006767450625510871
2.4079333840397745,0.07350362107988427,64.28413230148445,0.08556693169768453
3.252186083481358,0.027172854230167638,492.4521245674562,0.0033035397971855006
5.943039982355084,0.05975576163862915,304.0311426525556,0.04095137657452041
7.431363304300561,0.032792082673622575,250.38974547030074,0.038724930021163714
6.941776390459581,0.09600592418032206,191.10963381144552,0.15095068494490496
3.5194050725134858,0.012576807445208752,449.33637778181895,0.0021411797614541124
9.593787525968747,0.02797554521001129,121.98174070928164,0.09190029233826331
7.641072250261916,0.0318079545748703,142.88445010995093,0.07344581493402581
5.989186472602606,0.047266104319103476,61.20540334328345,0.13940037104789293
6.5054867161091705,0.030945721768304818,379.55954779213005,0.014779527773127705
4.776400561850109,0.05422141812419067,297.77464020292666,0.031002441333904295
3.229578905510417,0.0885218970932685,304.53308462724914,0.03286801303732298
4.2037541078613545,0.07408570792682538,109.2352155097318,0.11508393760746051
7.820614994179322,0.062196578248159995,325.5841945635419,0.04930917103044989
1.1295413976678028,0.01801028601844117,382.729223623432,0.0014654575686548887
2.0446537645622462,0.07245928975503481,178.94426536284465,0.0360882747131641
1.4140237781957747,0.024977285587984586,400.67357198085614,0.0022853999560053396
1.3665592208707311,0.08077306473655282,174.39529426601047,0.027628551430942384
8.699145256099065,0.03250510826591379,379.06923075464385,0.0208200319949812
7.332920734420213,0.04753438554888108,16.865053728859493,0.22374598541687324
5.267564461785927,0.04154231820861352,275.5823007368263,0.029911931796363568
1.8805074458590134,0.0872932523207371,484.7632803199433,0.006425216074631992
5.4245428760514915,0.021389001284206732,490.62230034119534,0.004385038958495692
5.261245937025091,0.06090803941463097,140.8762891708703,0.09800633839226831
2.5588168291901368,0.022785544849875602,220.69954554017772,0.011064673437448325
4.904664843141758,0.0734316252518968,31.488953993316528,0.2118330657002129
4.586542609576361,0.0914570315015033,436.67065380229985,0.021887740996230087
6.542650882469948,0.049114688848052805,284.28607657010707,0.041697572192668696
6.715842857808794,0.05392830342384783,192.5503394702585,0.0813285649608817
1.4077360879484007,0.0934680552834486,56.38527924457654,0.06668767508914686
4.371513531638241,0.056889224978442135,473.3836427484446,0.010419326196015186
6.632739241428127,0.05388385942446049,265.1095239104969,0.05200998508560997
5.528226327220789,0.06204961924338737,141.46396454145193,0.10454181879727939
8.7084085706949,0.07203067627266567,175.10756506575476,0.15633998469016
6.928242684570505,0.019619503757832824,135.34859046107383,0.04296887853251778
2.466409843732867,0.08389994749673643,300.90490442849034,0.02431217884171943
1.6351187266038685,0.049195452470793335,464.98178789025496,0.00354377705635104
6.78177350385684,0.016511365890773698,428.3469016632822,0.006140959826249891
1.2386017948745964,0.08075644022783918,230.19043771298874,0.017935230357216995
6.2719802314611695,0.043925497451764495,413.24968115050393,0.016535957989649363
9.462072172824618,0.019033074558554856,211.55274063816492,0.036098047148429985
6.179267600882911,0.06704011355889256,126.153570379319,0.13835292843715719
4.493529335858697,0.08921182180902776,491.7075576332139,0.015052618682719723
6.789593965981179,0.08989781584725877,151.94378398541093,0.17472238044788801
5.12427601442365,0.09618971273280758,161.86211549345418,0.1329734839700553
5.910551103843415,0.08809349137900192,494.8464338932611,0.019187755502196018
9.473183278988726,0.010192682741092769,66.96374658282744,0.045938829389014536
4.474923740206968,0.04422170497720512,380.26699400484756,0.01446653340706503
9.650715074415228,0.08366883219149529,467.90637924136325,0.03495602257333237
9.148155777604574,0.04296277053986268,255.8974971377093,0.06043364661744646
2.762120213103668,0.06413936557417356,1.2608808514100178,0.12483945598696519
1.624251707876489,0.06456852526370788,187.52947205655312,0.02426811646235007
1.9070020123968399,0.04285227736349407,55.78449619241355,0.041566747346358374
1.1639964308639477,0.09140265345531588,208.09383046684786,0.02177106007897681
1.8499866468033557,0.05529055108475059,395.01338082114233,0.00684661240927503
7.147060960747211,0.051830578534375074,219.35577444190025,0.07086674057757204
1.6406978361420608,0.09977623710957063,215.96256067296127,0.031959111067316685
3.8707806726438516,0.0544150327665355,278.3947384594233,0.028311259864519614
8.60387779872509,0.026055842673572294,290.8452923738401,0.027971439078888553
1.209447421622433,0.056176248057709426,428.1481543994857,0.003730488611423164
8.330216343300423,0.0832615061967937,154.17771961447573,0.1959097307193522
3.5366929729605996,0.07991742942084533,410.835632184008,0.0172113378000115
2.0634834485949063,0.0809723588597624,282.96687434602364,0.02185287328302867
7.270634488277356,0.07372214055981206,150.26477485857347,0.15498339763983005
6.660485621018956,0.032879604616001944,147.56302200303855,0.0643520177298493
8.897248121743477,0.08758756772562083,180.56875855286225,0.1879890913986549
7.615639394234972,0.09040991188386385,311.34662130998777,0.07599915655789241
8.231328373463636,0.027473742695669413,115.40586567997457,0.08053959045141805
3.538311153141758,0.021741007289625452,460.16678083613374,0.0034879429925817416
2.5969558940175053,0.09780444717302009,287.4562920889502,0.03233983050717624
7.755532764767725,0.08814915672853312,460.0078884980034,0.031026732248207636
8.261512653405376,0.0903912532488952,23.20217928957735,0.46153305920208776
9.91454627800606,0.08977387461619557,171.30568523073669,0.22693824330249973
4.713559092202838,0.05875181416303556,11.403830343811538,0.18366228695996697
4.348162772135049,0.06817615629992196,136.1259075489849,0.09327451711704769
7.987716646677971,0.05908265669202775,431.00323613429407,0.025473921380447805
4.06723186227716,0.014608571427129617,18.304857921100425,0.0378127956235541
9.376815930432082,0.07709527768174955,218.07354995787242,0.1393609879564188
8.725714766587107,0.05547988300022922,58.78353523661389,0.24186381989078176
4.860946246375165,0.06829381673112069,208.42032963018386,0.06779905079288984
7.757839610123476,0.055237582447798174,419.4257921321887,0.024788369532670915
7.7908858667621415,0.05426301900902104,311.53551670125955,0.04661081608148993
1.9281148195233935,0.025461019852999013,368.3781726657116,0.003853184963900919
9.1229761601161,0.0350842343627034,174.5520577247905,0.0800395473740952
5.547271352030714,0.024296742274956023,472.1988475050707,0.005686976298787975
8.438117194969674,0.02760996660628082,354.63104688975005,0.019852503013829573
3.880446409275506,0.09756796423782743,210.89940964226545,0.07618574647488795
9.059709056465804,0.02378021011949786,213.23240011352746,0.042752096680619814
4.502815108607468,0.03423433818746869,459.3420889716488,0.007023942604347101
